block|time|amount|balance|balanceUSD|profit|
855747|2024-08-07 10:51:23|+0.00000876 BTC (0.5 USD)|60,126.04900181 BTC|$3,429,190,119 @ $57,033.35|$-602,168,419
855681|2024-08-06 21:49:57|-323.19139207 BTC (18,331,916.78 USD)|60,126.04899305 BTC|$3,410,442,709 @ $56,721.55|$-620,915,829
855553|2024-08-05 23:17:11|+223.37314196 BTC (12,134,832.52 USD)|60,449.24038512 BTC|$3,283,928,415 @ $54,325.39|$-765,762,039
855479|2024-08-05 11:44:15|+0.00001092 BTC (0.58 USD)|60,225.86724316 BTC|$3,173,638,546 @ $52,695.61|$-863,917,076
855478|2024-08-05 11:37:45|+0.00001092 BTC (0.58 USD)|60,225.86723224 BTC|$3,173,638,546 @ $52,695.61|$-863,917,076
855120|2024-08-02 21:31:19|+11,368.3967522 BTC (714,941,576.92 USD)|60,225.86722132 BTC|$3,787,515,287 @ $62,888.51|$-250,040,334
853607|2024-07-23 22:26:40|+0.00000547 BTC (0.36 USD)|48,857.47046912 BTC|$3,209,546,341 @ $65,692.03|$-113,067,703
852809|2024-07-19 02:51:01|+719.23174307 BTC (45,925,891.84 USD)|48,857.47046365 BTC|$3,119,749,546 @ $63,854.09|$-202,864,497
852361|2024-07-15 23:52:37|-310.00332166 BTC (19,734,003.54 USD)|48,138.23872058 BTC|$3,064,354,821 @ $63,657.39|$-212,333,330
851876|2024-07-12 22:39:36|+109.93252335 BTC (6,328,294.09 USD)|48,448.24204224 BTC|$2,788,935,560 @ $57,565.26|$-507,486,595
851683|2024-07-11 15:17:56|+46.88444123 BTC (2,755,060.79 USD)|48,338.30951889 BTC|$2,840,494,156 @ $58,762.79|$-449,599,705
851598|2024-07-10 23:48:18|-137.71296568 BTC (7,900,893.23 USD)|48,291.42507766 BTC|$2,770,584,393 @ $57,372.18|$-516,754,407
851403|2024-07-09 15:14:01|-0.65578517 BTC (37,596.81 USD)|48,429.13804334 BTC|$2,776,490,464 @ $57,330.99|$-518,749,230
850841|2024-07-05 23:47:04|-113.31800249 BTC (6,395,299.78 USD)|48,429.79382851 BTC|$2,733,220,167 @ $56,436.75|$-562,057,124
850716|2024-07-04 22:58:55|+165.28587604 BTC (9,631,259.19 USD)|48,543.111831 BTC|$2,828,622,160 @ $58,270.31|$-473,050,430
850539|2024-07-03 17:04:12|-43.16443134 BTC (2,610,537.13 USD)|48,377.82595496 BTC|$2,925,837,474 @ $60,478.9|$-366,203,857
850376|2024-07-02 15:12:00|+14.23184799 BTC (894,805.95 USD)|48,420.9903863 BTC|$3,044,396,657 @ $62,873.49|$-250,255,211
850286|2024-07-01 23:32:22|-437.90610141 BTC (27,688,891.61 USD)|48,406.75853831 BTC|$3,060,769,161 @ $63,230.2|$-232,987,901
849676|2024-06-27 15:12:03|+1.04103953 BTC (63,840.26 USD)|48,844.66463972 BTC|$2,995,328,999 @ $61,323.57|$-326,116,955
849608|2024-06-26 23:59:34|+82.17365114 BTC (5,009,804.69 USD)|48,843.62360019 BTC|$2,977,803,850 @ $60,966.07|$-343,578,263
849471|2024-06-25 21:46:19|+303.21594502 BTC (18,805,517.11 USD)|48,761.44994905 BTC|$3,024,195,450 @ $62,020.21|$-292,176,859
849357|2024-06-25 00:39:27|-216.81771545 BTC (13,013,147.58 USD)|48,458.23400403 BTC|$2,908,406,950 @ $60,018.84|$-389,159,841
848899|2024-06-21 15:17:43|+18.42063669 BTC (1,172,903.19 USD)|48,675.05171948 BTC|$3,099,302,403 @ $63,673.33|$-211,277,536
848786|2024-06-20 22:14:08|-93.98591695 BTC (6,114,397.82 USD)|48,656.63108279 BTC|$3,165,431,680 @ $65,056.53|$-143,975,356
848672|2024-06-20 00:35:54|+87.42802969 BTC (5,683,151.22 USD)|48,750.61699974 BTC|$3,168,973,720 @ $65,003.77|$-146,547,714
848523|2024-06-18 23:13:50|+269.77599701 BTC (17,387,787.07 USD)|48,663.18897005 BTC|$3,136,473,138 @ $64,452.68|$-173,365,145
848379|2024-06-17 22:58:35|-418.53594896 BTC (27,844,122.94 USD)|48,393.41297304 BTC|$3,219,489,612 @ $66,527.43|$-72,960,883
847892|2024-06-14 15:25:08|+23.82975009 BTC (1,599,569.39 USD)|48,811.948922 BTC|$3,276,496,773 @ $67,124.89|$-43,797,845
847756|2024-06-13 15:08:46|+60.56924466 BTC (4,111,891.78 USD)|48,788.11917191 BTC|$3,312,101,175 @ $67,887.45|$-6,593,874
847668|2024-06-13 00:36:57|+544.98604434 BTC (37,303,305.68 USD)|48,727.54992725 BTC|$3,335,312,361 @ $68,448.19|$20,729,203
847522|2024-06-12 00:02:00|-87.0273728 BTC (5,854,330.66 USD)|48,182.56388291 BTC|$3,241,240,679 @ $67,269.99|$-36,039,173
847496|2024-06-11 17:59:50|-329.20310156 BTC (22,030,942.01 USD)|48,269.59125571 BTC|$3,230,299,353 @ $66,922.04|$-52,834,829
846962|2024-06-08 03:56:30|+1,967.88169911 BTC (136,589,363.11 USD)|48,598.79435727 BTC|$3,373,210,073 @ $69,409.34|$68,044,948
846661|2024-06-06 00:21:06|+100.06165502 BTC (7,119,002.15 USD)|46,630.91265816 BTC|$3,317,610,200 @ $71,146.16|$149,034,438
846394|2024-06-03 23:34:51|-305.40004752 BTC (21,110,388.18 USD)|46,530.85100314 BTC|$3,216,385,639 @ $69,123.72|$54,928,879
845945|2024-05-31 21:12:59|+2,635.35 BTC (177,640,505.96 USD)|46,836.25105066 BTC|$3,157,081,729 @ $67,406.8|$-25,485,418
845932|2024-05-31 19:07:51|+4,999.4 BTC (336,015,662.76 USD)|44,200.90105066 BTC|$2,970,795,508 @ $67,211.2|$-34,131,134
845928|2024-05-31 18:44:15|+4,999.3 BTC (335,475,107.62 USD)|39,201.50105066 BTC|$2,630,593,840 @ $67,104.42|$-38,317,139
845926|2024-05-31 18:33:58|+4,999.1 BTC (335,461,686.74 USD)|34,202.20105066 BTC|$2,295,118,732 @ $67,104.42|$-38,317,139
845924|2024-05-31 18:29:28|+4,999.2 BTC (335,468,397.18 USD)|29,203.10105066 BTC|$1,959,657,046 @ $67,104.42|$-38,317,139
845801|2024-05-30 19:50:56|+4,999.4 BTC (343,926,551.31 USD)|24,203.90105066 BTC|$1,665,072,652 @ $68,793.57|$2,566,865
845800|2024-05-30 19:28:49|+4,999.2 BTC (343,912,792.6 USD)|19,204.50105066 BTC|$1,321,146,101 @ $68,793.57|$2,566,865
845799|2024-05-30 19:27:43|+4,999.3 BTC (343,919,671.96 USD)|14,205.30105066 BTC|$977,233,308 @ $68,793.57|$2,566,865
845796|2024-05-30 19:00:52|+4,999.1 BTC (342,512,046.12 USD)|9,206.00105066 BTC|$630,746,786 @ $68,514.74|$15
845795|2024-05-30 18:59:03|+4,206.9 BTC (288,234,667.61 USD)|4,206.90105066 BTC|$288,234,740 @ $68,514.74|$15
845366|2024-05-27 14:25:41|-0.0004305 BTC (29.47 USD)|0.00105066 BTC|$72 @ $68,463.55|$14
845355|2024-05-27 12:41:13|+0.0008 BTC (54.85 USD)|0.00148116 BTC|$102 @ $68,558.62|$15
840962|2024-04-26 17:47:24|-0.00028844 BTC (18.39 USD)|0.00068116 BTC|$43 @ $63,750.12|$11
831675|2024-02-23 13:13:45|-0.0090304 BTC (461.38 USD)|0.0009696 BTC|$50 @ $51,092.37|$-1
831674|2024-02-23 13:02:19|+0.01 BTC (511.85 USD)|0.01 BTC|$512 @ $51,184.57|$0
